FAOcode,Area,Units,Country,Year,Catch,scientificname,English_name,Family,Order.or.higher.taxa,kingdom,phylum,class,order,family,genus,AphiaID
SWA,27.9.a,TLW,ES,2019,415.21,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2018,541.17,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2017,474.81,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2016,397.67,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2015,416.14,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2014,340.15,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2013,377.52,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2012,300.14,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2011,329.87,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2010,353.5,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2009,393.5,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2008,433,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2007,397.4,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
SWA,27.9.a,TLW,ES,2006,251,Diplodus sargus,White seabream,SPARIDAE,ACANTHURIFORMES,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sparidae,Diplodus,127053
TDQ,27.8.c,TLW,ES,2022,570.69,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2021,102.76,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2020,62.4,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2019,53.53,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2018,71.16,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2017,177.42,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2016,168.33,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2015,52.94,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2014,145.07,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.8.c,TLW,ES,2013,126.28,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2022,102.21,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2021,83.14,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2020,44.38,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2019,36.36,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2018,77.23,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2017,34.1,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2016,162.69,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2015,19.29,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2014,56.55,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TDQ,27.9.a,TLW,ES,2013,13.51,Todaropsis eblanae,Lesser flying squid,OMMASTREPHIDAE,CEPHALOPODA (SQUIDS),Animalia,Mollusca,Cephalopoda,Oegopsida,Ommastrephidae,Todaropsis,140625
TUR,27.8.c,TLW,ES,2022,30.3,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2021,29.03,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2020,29.03,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2019,33.16,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2018,29.34,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2017,25.6,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2016,34,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2015,29.43,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2014,22.28,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2013,26.16,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2012,20.33,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2011,16.32,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2010,16.9,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2009,19.9,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2008,13,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2007,11.2,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.8.c,TLW,ES,2006,13,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2022,32.33,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2021,28.67,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2020,25.24,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2019,26.37,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2018,22.48,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2017,18.22,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2016,17.8,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2015,14.81,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2014,12.27,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2013,18.25,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2012,16.76,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2011,22.37,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2010,28.4,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2009,15,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2008,30,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2007,21.3,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
TUR,27.9.a,TLW,ES,2006,23.7,Scophthalmus maximus,Turbot,SCOPHTHALMIDAE,CARANGIFORMES (PLEURONECTOIDEI),Animalia,Chordata,Teleostei,Pleuronectiformes,Scophthalmidae,Scophthalmus,127149
URM,27.8.c,TLW,ES,2022,154.44,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2021,137.98,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2020,111.19,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2019,120.87,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2018,86.19,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2017,133.13,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2016,155.17,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2015,149.04,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2014,133.19,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.8.c,TLW,ES,2013,153.22,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2022,448.84,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2021,475.04,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2020,407.99,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2019,515.33,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2018,499.67,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2017,605.18,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2016,542.01,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2015,484.83,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2014,385.97,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
URM,27.9.a,TLW,ES,2013,413.22,Paracentrotus lividus,Stony sea urchin,PARECHINIDAE,ECHINODERMATA (ECHINOIDEA),Animalia,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Paracentrotus,124316
VNR,27.8.c,TLW,ES,2022,13.45,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2021,31.73,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2020,19.58,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2019,25.85,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2018,35.02,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2017,58.66,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2016,98.79,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2015,57.33,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2014,29.46,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.8.c,TLW,ES,2013,33.35,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2022,123.86,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2021,206.72,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2020,235.51,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2019,320.45,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2018,470.73,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2017,493.84,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2016,410.57,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2015,394.58,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2014,398.64,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
VNR,27.9.a,TLW,ES,2013,335.99,Polititapes rhomboides,Banded carpet shell,VENERIDAE,BIVALVIA,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Polititapes,745846
WRF,27.8.c,TLW,ES,2022,6.06,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2021,8.14,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2020,8.2,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2019,2.95,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2018,4.57,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2017,5.33,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2016,8.04,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2015,8.49,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2014,9.87,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2013,20.63,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2012,15.33,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2011,26.82,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2010,6,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2009,10.8,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
WRF,27.8.c,TLW,ES,2008,8,Polyprion americanus,Wreckfish,POLYPRIONIDAE,ACROPOMATIFORMES,Animalia,Chordata,Teleostei,Acropomatiformes,Polyprionidae,Polyprion,126998
